time,ch1,ch2,ch3,ch4
1764928695.729048,-16.272304707206786,-418.8931043869816,-429.36295431293547,-429.9463787060231
1764928695.7340481,-15.920754111371934,-389.5180601850152,-388.8392683430575,-398.469510728959
1764928695.739048,12.281831454485655,37.06240856088698,39.72708727931604,36.79126581409946
1764928695.744048,5.176021538674831,33.11868405761197,27.41346667520702,24.728218507021666
1764928695.749048,-8.01834550499916,-422.8573983400129,-427.85203473083675,-430.6120808981359
1764928695.754048,-7.483539811335504,-380.20196939539164,-382.99754461226985,-397.07078814553097
1764928695.759048,1.8362908782437444,44.73294337000698,41.009872964117676,43.829757530707866
1764928695.764048,5.931481329724193,31.114097681362182,28.815929158590734,22.693712931126356
1764928695.769048,-12.741839149035513,-417.729995500762,-422.1935660978779,-433.81717516016215
1764928695.774048,-14.327556730248034,-380.94246958661824,-386.4307727715932,-393.6525195860304
1764928695.779048,2.737606767565012,48.77203532215208,45.26587911369279,47.0049325930886
1764928695.784048,4.01291265245527,33.806825649458915,29.145040354691446,24.89651400502771
1764928695.789048,-8.650388597510755,-421.26794085884467,-429.96133830584586,-435.58988773915917
1764928695.794048,-17.207279696129262,-382.82737916428596,-389.43765233596787,-397.48217714065686
1764928695.799048,5.108703339472413,38.73788374103606,39.64480948029086,33.48145435331389
1764928695.804048,2.6441092686727643,30.063185793813318,23.015344327315688,19.858868764713407
1764928695.809048,-14.697806825861335,-425.27337371138856,-435.96761763468385,-440.0141893867403
1764928695.814048,-17.166140796616673,-384.98156153876334,-390.6419001217,-397.59437413932756
1764928695.819048,5.306918037123978,46.60289334785193,48.54577137483284,42.96958054089919
1764928695.824048,1.974667176604271,40.602223868947476,35.0914812842384,32.11452091950923
1764928695.829048,-32.798922611400485,-424.74978771759197,-428.40180002432317,-435.22711744345725
1764928695.834048,-32.87746051046997,-396.1937816059217,-398.09552073339,-408.0548743153922
1764928695.839048,1.8250711783766747,44.34025387465954,43.27251243731007,33.46275485353544
1764928695.844048,-2.4084955714643,30.646610186900944,20.86490185279399,19.484878769144416
1764928695.8490481,-24.90399380493909,-430.97672114381567,-435.1261401446536,-441.86543986480683
1764928695.854048,-37.40273945685476,-389.1478100894019,-388.33812174899504,-397.85242723627016
1764928695.8590481,-4.719753744080663,45.14433236513287,46.51874559884891,36.41353591857478
1764928695.864048,-4.270965749397874,26.102631740737706,20.386194658465683,18.628441679291427
1764928695.869048,-28.55039626173675,-436.20136138191447,-440.78086887765676,-446.6525118080899
1764928695.874048,-23.146240825764835,-386.42516292165965,-388.99634414119646,-392.680145597551
1764928695.879048,-9.963093481957912,50.69808379933238,50.41946125263348,43.98309342889115
1764928695.884048,-4.356983448378742,33.14860325725749,25.154567101970315,24.88903420511633
1764928695.889048,-14.746425525285304,-428.46350837359205,-436.8277946244925,-446.7609689068049
1764928695.894048,-20.18424006085843,-391.0289797671139,-390.4923041234724,-399.8457939126529
1764928695.899048,-5.968880329281092,52.149164982140064,50.288564754184335,47.506079187151045
1764928695.904048,-1.8325509782880545,33.12990375747904,27.192812577821314,20.453512857668102
1764928695.909048,-26.09702189080417,-433.4113960149698,-439.52800239250064,-445.97185001615435
1764928695.914048,-26.310196188278496,-390.6774291712791,-394.5463556754403,-403.2042240728624
1764928695.919048,-7.928587906062603,52.78868787456304,50.292304654140025,45.479053411167115
1764928695.924048,-2.4720738707110286,30.78498648526147,27.473305074498057,28.827148858457804
1764928695.929048,-27.667779872193933,-438.10123055940494,-440.77712897770107,-445.4071251228452
1764928695.934048,-36.09377447236329,-404.4178216084838,-404.6590451556258,-413.59740604972467
1764928695.939048,-7.25166601408273,45.5781607599929,46.12231620354578,40.99117346433923
1764928695.944048,4.8169911429286,36.604270816314965,29.39187375176698,31.258083829656243
1764928695.949048,-13.856329335831106,-434.6717423000373,-438.11806010920554,-438.89595929998904
1764928695.954048,-18.624701779335737,-382.60672506690025,-386.7860632673837,-394.63611327437684
1764928695.959048,-0.022439399734139442,57.44860321935266,56.01061168638989,54.26033850712702
1764928695.964048,2.2738591730594635,34.36033084290102,30.674659436568618,27.925832969136536
1764928695.969048,-14.974559422582388,-439.1521424469538,-448.04749449156225,-448.8478330820799
1764928695.9740481,-12.708180049434304,-390.38571697473526,-393.5104033877142,-402.2131505846046
1764928695.979048,3.414528659544885,55.709549739956856,53.886348511558026,50.92434774665162
1764928695.9840481,8.47835319954902,37.32981140771881,31.127187331207097,25.32660249993205
1764928695.989048,-23.191119625233114,-434.54084580158815,-443.9523040400818,-443.85880654118955
1764928695.994048,-22.338422435335815,-384.98530143871903,-387.2759901615791,-400.0327889104374
1764928695.999048,-3.141515962779522,61.59615227021277,61.205332724843174,52.40534812910482
1764928696.004048,-0.3178914962336421,41.52971905795857,38.0908810487017,35.652466277591884
1764928696.009048,-13.351442841812968,-433.8227850100957,-439.14653259702027,-442.23568996042013
1764928696.014048,-14.234059231355786,-400.1805149586871,-399.85327371256426,-411.1365518788807
1764928696.019048,-5.587410533800721,65.75492102093995,56.17142738448456,51.75460553681478
1764928696.024048,6.346610224805772,52.09493643278256,39.54944203142077,37.675752153620124
1764928696.029048,-19.78033086564392,-432.4876407259144,-436.0124964341521,-445.5866403207183
1764928696.034048,-22.8994074286893,-398.7069943761453,-399.5690413159318,-407.2096569254063
1764928696.039048,-8.609249697998166,51.43484409060329,49.70140046114102,46.74687949614599
1764928696.044048,-2.487033470533788,50.05669095693156,44.9461176674813,41.9841169025749
1764928696.049048,-26.250357788987458,-434.79515899857506,-440.8481870768592,-446.38697891123593
1764928696.054048,-32.26037701778114,-404.4552206080407,-407.0974599267356,-415.90492432238534
1764928696.059048,2.0232858760282397,61.47647547163069,59.32042314717546,55.550603991840035
1764928696.064048,-1.8624701779335737,53.46747971652076,44.860099968500435,40.9444247148931
1764928696.069048,-22.360861835069954,-435.02329289587215,-443.3127811476588,-446.3533198116347
1764928696.074048,-25.109688302502036,-406.0820770887658,-410.19035719009116,-415.08962613204494
1764928696.079048,-3.268672561272979,53.83211996220052,54.10700260894373,45.909141906071454
1764928696.084048,-0.6582223922014236,56.64078482892364,50.937437396496534,50.79345124820247
1764928696.089048,-17.31573679484427,543.1213612151332,537.4853319819085,533.5790064781904
1764928696.094048,-21.841015741229057,564.1489487159997,564.3583831135184,554.8908263756894
1764928696.0990481,-5.441554435528815,1031.0791980838403,1027.1822223300114,1020.0932419640012
1764928696.104048,8.45217389985919,1038.0092327017337,1029.7103947000578,1030.8604139364325
1764928696.1090481,-14.297637530602515,1520.4432373358868,1513.0681546232663,1513.1336028724909
1764928696.114048,-20.07578296214342,1541.2052919398993,1540.6704862462357,1535.4477159581147
1764928696.119048,9.102916492149234,2022.8782269330695,2020.7315243585035,2014.9141099774279
1764928696.124048,10.546517875045538,2025.7766493987292,2024.9089926090091,2021.8516243952326
1764928696.129048,-13.732912637293339,2512.9378875768743,2499.7397806332447,2498.6533396961167
1764928696.134048,-23.34071562346071,2524.9373565847054,2519.4584031496197,2510.918341600802
1764928696.139048,2.662808768451214,2987.9145316993818,2986.9197183111683,2982.1195567180403
1764928696.144048,-9.488126187585294,3000.9667825447395,2998.756501670927,2998.092669428792
1764928696.149048,-11.118722568266094,3486.0673358472995,3477.7610180457123,3479.9918683692813
1764928696.154048,-7.995906105265021,3509.3239037217572,3504.596670177765,3493.6518529574387
1764928696.159048,7.483539811335504,3983.924687898718,3986.576276967302,3004.9572557974607
1764928696.164048,14.148041532374918,3992.040270802565,3984.1210326463915,3000.9050741954707
1764928696.169048,-9.955613682046533,4463.542547866236,4456.8836559951305,3473.690136943944
1764928696.174048,-6.930034617893398,4479.655906825326,4482.447742142249,3490.4093596958555
1764928696.179048,1.447341282851994,4960.846394724213,4959.4607617906295,3969.0305363251828
1764928696.184048,14.45471332874149,4967.716590942815,4961.30827236874,3979.5134759009816
1764928696.189048,-10.146348579786718,5437.808925723191,5438.857967660762,4448.057492099702
1764928696.194048,-23.860561717301607,5455.852073059417,5452.592750248034,4470.0424939892255
1764928696.199048,-7.528418610803783,5933.463476700708,5934.591056537349,4946.105579048861
1764928696.204048,3.302331660874188,5946.010841052048,5940.567416666541,4959.872150785755
1764928696.209048,-21.36978834681213,6419.659820690285,6413.767608310096,5432.66469333414
1764928696.214048,-26.732804883271456,6432.568085387349,6431.657419748139,5440.744747188408
1764928696.219048,8.201600602827966,6914.558911876753,6910.188838778529,5925.607816843782
1764928696.2240481,6.664501721039414,6927.158634827472,6919.201997671742,5931.18026777776
1764928696.229048,-20.371235058642924,7391.59250097489,7386.552985784598,6402.35343364533
1764928696.2340481,-23.063963026739657,7411.580396288075,7405.65826470824,6414.121028855909
1764928696.239048,2.700207768008113,6921.621712943073,6922.29302498512,5936.5601138640195
1764928696.244048,4.371943048201501,6940.71390221687,6936.340089218691,5954.089024956338
1764928696.249048,-18.84909577667713,7394.881742985919,7391.098834180739,6401.453987705987
1764928696.254048,-26.078322391025722,7397.20609080838,7391.396156227216,6407.544414783828
1764928696.259048,-0.6806617919355631,6911.765206609853,6905.540143133607,5922.152149284724
1764928696.264048,-2.5880107693374157,6931.567976875231,6923.566460920032,5939.7446386762895
1764928696.269048,-17.73834548983723,7397.187391308602,7390.420042338781,6404.687131217681
1764928696.274048,-17.899161187931895,7398.408468644135,7400.444844170008,6412.056604080368
1764928696.279048,-10.527818375267088,6924.838026904967,6922.936287777498,5933.6542115984485
1764928696.284048,8.560630998574197,6938.413863744121,6934.170947244391,5950.820352395065
1764928696.289048,-23.36689492315054,7390.737933835015,7381.289076596964,6395.918935771566
1764928696.294048,-21.912073840387166,7401.682751055341,7398.449607543647,6412.275388227776
1764928696.299048,-5.819284331053495,6922.401482083835,6921.857326640282,5932.866962657776
1764928696.304048,-1.4810003824532032,6933.909154247493,6929.569000348914,5944.868301615585
1764928696.309048,-20.281477459706366,7381.26663719723,7375.610038514249,6387.169439825229
1764928696.314048,-28.2362446654588,7391.871123521589,7389.584174698684,6400.896742612589
1764928696.319048,-5.867903030477464,6912.462697951589,6911.088284717873,5923.900552514009
1764928696.324048,4.177468250505626,6928.850939557422,6923.336457072757,5942.697289691307
1764928696.329048,-20.236598660238087,7379.323759170249,7371.23622551607,6381.972848836798
1764928696.334048,-31.37776062823832,7385.919072742108,7385.745167394169,6394.020936544053
1764928696.339048,-6.103516727685928,6907.916849555448,6911.9839907572605,5923.6069703674875
1764928696.344048,-1.7577529791742563,6928.112309316173,6918.973863774445,5936.030918020289
1764928696.3490481,-22.12898803781718,7372.777064297814,7368.638864996843,6384.413133557886
1764928696.354048,-30.52132353838533,7388.176102365367,7381.569569093641,6393.742313997354
1764928696.3590481,-6.140915727242827,6907.062282415573,6906.73504116945,5915.366100815125
1764928696.364048,-0.766679490916431,6928.936957256403,6925.326083849184,5941.0105948112905
1764928696.369048,-32.10330121964216,7378.104551784694,7374.071069682483,6388.914103154559
1764928696.374048,-53.14397837035358,7377.6669834898785,7374.921896922402,6387.556519470643
1764928696.379048,3.1602154625579715,6896.182913444471,6894.09230936924,5916.241237404756
1764928696.384048,1.286525584757328,6925.645845295396,6917.825714488048,5939.484715629369
1764928696.389048,-14.249018831178546,7371.421350563876,7365.508568733931,6381.299666844774
1764928696.394048,-25.218145401217043,7377.870808037464,7375.967198960017,6388.736457906663
1764928696.399048,4.155028850771487,6914.831924573518,6913.264906492084,5924.257712959778
1764928696.404048,7.562077710404992,6929.653148097917,6923.041004976258,5940.26448477013
1764928696.409048,-17.73086568992585,7370.75003852183,7366.254678775091,6379.2558115189895
1764928696.414048,-21.38848784659058,7384.754093905911,7380.22507505957,6396.786592561286
1764928696.419048,13.459899940527976,6936.686029964592,6931.278134628665,5949.238374713808
1764928696.424048,12.573543651029468,6940.545606718864,6936.532694066409,5956.632156926207
1764928696.429048,-16.96418619900942,7372.307706853375,7370.172223978676,6386.097958487924
1764928696.434048,-31.306702529080212,7380.948745700996,7378.132601034362,6389.8210288938135
1764928696.439048,-1.9372681770473719,6922.008792588487,6920.74844630342,5936.681660612579
1764928696.444048,4.076490951701999,6947.761743683368,6942.439866046421,5957.767216562759
1764928696.449048,-29.79578294698149,7376.071916158777,7367.4514467609115,6376.308770353906
1764928696.454048,-28.453158862888813,7374.994824971538,7373.141704543494,6387.320905773435
1764928696.459048,-457.9993682736531,-371.74605559557676,-368.0903033888899,-367.23199634905905
1764928696.464048,-446.05038791522384,-348.719491568394,-348.34363162284717,-345.76871050335467
1764928696.469048,-464.0767057016492,87.85211990913376,87.09853006806225,87.73244311055169
1764928696.4740481,-472.1586295058951,101.36250849906355,104.38621761323884,105.12858775444329
1764928696.479048,-448.44766378682107,-363.28453194582835,-356.390026377514,-360.2290336820297
1764928696.4840481,-445.1303725261241,-337.7073561488651,-340.5291106654331,-333.2568752015941
1764928696.489048,-471.47048791404814,87.80537115968764,88.99278939561918,89.91093483474106
1764928696.494048,-474.50354677811265,109.7006154502742,111.99130417313427,108.18595596821979
1764928696.499048,-438.8660401003435,-338.99575168360025,-336.23757546627894,-337.95605949591845
1764928696.504048,-435.41785234119743,-319.13688291888684,-318.0878409813158,-318.17198873031884
1764928696.509048,-463.39230400975794,106.36088478984311,109.33223530463874,102.50878783548251
1764928696.514048,-467.46505506150424,117.53383590746671,124.2974449773319,120.16298557631671
1764928696.519048,-443.237983148545,-336.79108065972105,-327.80597101617604,-329.1055862507783
1764928696.524048,-440.9566441755742,-319.89047275995836,-316.72838734742254,-323.45085751777515
1764928696.529048,-466.91154986806214,104.91167355701327,104.44605601252988,100.55095020867884
1764928696.534048,-472.54009930137545,116.14446307392791,120.84364736825228,117.5581452571787
1764928696.539048,-444.2926349360496,-328.09394331276417,-324.74860280239955,-318.6993146240711
1764928696.544048,-438.2863556072116,-322.68604797683656,-324.26241580815986,-319.86055356031284
1764928696.549048,-467.7044086586684,96.73812220385298,95.84989596437663,97.85822224058211
1764928696.554048,-472.54383920133114,114.78126954007894,114.19597519701347,114.50638689333573
1764928696.559048,-440.73972997814417,-323.30126151954755,-321.1452091950923,-322.91418187413365
1764928696.564048,-438.3910728059709,-304.7850168389268,-307.04578636214137,-306.28284677118063
1764928696.569048,-471.08901811856776,102.98936497978866,105.64656389830634,101.8468255433254
1764928696.574048,-467.0835852660239,113.69108870299533,118.66702559404075,117.87416680343449
1764928696.579048,-441.70462416671216,-316.3431776519865,-309.3589144847356,-310.36494757281616
1764928696.584048,-437.6617923146114,-306.24544777162373,-303.1955593577586,-301.24707148084417
1764928696.589048,-468.4486487498507,99.39345117239282,97.4543130453676,98.69221993070096
1764928696.594048,-468.28035325184464,113.85377435106784,117.85733725363389,115.41518258256838
1764928696.5990481,-441.82430096529424,-314.44891832442954,-308.9531353395432,-313.46719458606094
1764928696.604048,-449.22556297760457,-296.1907267407514,-298.53377406299114,-292.6995301321149
1764928696.6090481,-479.06996462401,101.863655093126,98.04708718834445,102.22455543885008
1764928696.614048,-466.43284267373383,98.79693712946028,106.00372434407473,103.49051157385111
1764928696.619048,-430.3241086015478,-321.70432423846796,-318.0317424819805,-313.1736124395393
1764928696.624048,-434.5875945510343,-302.06236967118457,-304.03329694783315,-306.3894339199178
1764928696.629048,-455.2542817061767,107.60440152511,103.80840307008475,105.69705254770815
1764928696.634048,-458.42945676855743,115.19826838513836,124.46948037529364,114.79061928996816
1764928696.639048,-436.906332523562,-313.68784868344665,-318.1495493305847,-313.635490084067
1764928696.644048,-426.7225849442184,-299.5472869509831,-299.48744855169207,-294.75273520778865
1764928696.649048,-454.86907201074064,103.34652542555705,101.49901484744623,104.9958213060163
1764928696.654048,-473.05994539521635,100.657537357416,102.48073858581483,107.48098482657224
1764928696.659048,-446.3533198116347,-321.83335078693926,-317.5754746873863,-317.11546699283645
1764928696.664048,-437.8300878126174,-310.50145392119884,-308.5024773948826,-307.9489722014405
1764928696.669048,-473.7854859866202,90.948757072445,92.47276630438864,92.86171589978039
1764928696.674048,-465.0827387897298,103.56156967300922,105.56054619932547,103.51856082351878
1764928696.679048,-445.56794082093984,-321.56594794010743,-323.8603765629232,-322.7010075766593
1764928696.684048,-441.0613613743335,-317.579214587342,-315.64381636027247,-321.3396839927882
1764928696.689048,-461.54105353169143,81.15582903847098,81.12403988884762,81.98795677861199
1764928696.694048,-464.23752139974385,103.83645231975242,101.69909949507564,94.45865318085998
1764928696.699048,-441.7756822658703,-321.95302758552134,-319.8007151610218,-317.44831808889285
1764928696.704048,-444.41231173463166,-315.38950316328555,-318.0205227821134,-314.1609460278414
1764928696.709048,-466.50016087293625,71.40403990400955,70.2577605675906,71.64900335110724
1764928696.714048,-480.9361747018993,97.32715644687414,96.27437460934743,96.40901100775227
1764928696.719048,-457.45708278007805,-333.3915115999989,-328.80826420430094,-327.25620572268963
1764928696.7240481,-443.38009934686124,-320.2008844562806,-320.0494185080752,-316.8929429454729
1764928696.729048,-468.9348357440904,72.5166601408273,71.90144659811631,70.30076941708103
1764928696.7340481,-471.94545520842075,90.9113580728881,94.44743348099291,92.54382440354675
1764928696.739048,-439.9543509874493,-325.8612230392173,-325.07397409854457,-323.3947590184398
1764928696.744048,-444.52450873330235,-323.669641665183,-320.0699879578315,-317.9382449830882
1764928696.749048,-475.1430696705356,73.76017687609419,75.02239311113954,70.86362436041236
1764928696.754048,-483.92061486653984,85.52777208667248,90.64956507598981,88.48042310168967
1764928696.759048,-438.19285810831934,-323.11052662180737,-316.17114225402474,-319.4510345151648
1764928696.764048,-440.0553282862529,-321.41261204192415,-318.04670208180323,-313.6018309844658
1764928696.769048,-460.5462401434779,84.34596370067447,81.45876093488187,83.08374746562913
1764928696.774048,-472.629856900312,102.44894943619147,108.93393595935777,108.45335881505162
1764928696.779048,-445.915751516819,-314.98559396807104,-310.8156055174768,-308.618414293509
1764928696.784048,-442.16089196130633,-315.8738202075474,-316.03463590564206,-319.10322381928563
1764928696.789048,-467.214481764473,78.24618687294424,76.02842619922012,73.95465167379007
1764928696.794048,-469.4135429384187,98.45473628351465,105.50444769999012,102.76871088240296
1764928696.799048,-439.82345448900014,-311.16341621335596,-310.2209614245221,-307.5712423059158
1764928696.804048,-439.14653259702027,-311.29244276182726,-316.2440703031607,-317.6708421362564
1764928696.809048,-470.1877022292465,70.07824536971748,73.25342043209821,74.39595986856148
1764928696.814048,-475.8611304620281,100.61639845790341,104.99956120597199,99.40654082223773
1764928696.819048,-444.9171982286498,-305.65080367866904,-304.3567982940003,-304.6541203404777
1764928696.824048,-445.49688272178173,-313.5438625351526,-315.3577140136622,-312.4499417981133
1764928696.829048,-464.4880946967751,83.27261241339147,81.52981903403997,81.47559048468247
1764928696.834048,-478.1910881344229,103.28294712631032,109.21442845603451,108.10180821921676
1764928696.839048,-444.1280793379992,-307.64791025500745,-299.19947625510395,-300.55518998904154
1764928696.844048,-437.45235791709274,-313.81687523191795,-309.8413615790196,-307.1018848614767
1764928696.8490481,-460.5537199433893,72.13519034534693,69.50978057645261,70.28954971721396
1764928696.854048,-452.4456168394536,96.09859931143001,98.45099638355896,100.0498036146164
1764928696.8590481,-436.4949435284361,-307.2963596591726,-304.0314269978553,-300.0503034950234
1764928696.864048,-437.41495891753584,-313.237190738786,-315.5035701119341,-316.9266020450741
1764928696.869048,-461.60089193098247,71.42460935376585,74.06497872248292,73.26277018198743
1764928696.874048,-461.35031863395125,99.47946887137368,98.81750657921657,101.72153889480978
1764928696.879048,-444.6928042313084,-312.5920579964295,-308.2575139477849,-308.1621464989148
1764928696.884048,-437.3513806182891,-306.8176524648443,-307.52823345642537,-305.58909532940015
1764928696.889048,-460.82673264015466,72.17071939492598,72.70926498854533,74.49132731743157
1764928696.894048,-463.0332736140117,97.63382824324071,99.94508641585708,92.82244695024565
1764928696.899048,-446.3682794114575,-313.2409306387417,-310.6117809698917,-307.01960706245154
1764928696.904048,-440.9080254761502,-313.45971478614956,-313.16426268965006,-308.96248508943245
1764928696.909048,-469.28638633992523,64.62360128434375,66.15322036622092,63.04349355306476
1764928696.914048,-476.79984535090625,97.76098484173417,101.2690110001713,94.7297959276475
1764928696.919048,-445.9942894158885,-300.98901838390157,-298.8310961094685,-299.15459745563567
1764928696.924048,-439.26994929555804,-304.79436658881605,-309.618837531656,-304.5007844422944
1764928696.929048,-464.23752139974385,62.1590072135441,62.55543660884723,65.95313571859151
1764928696.934048,-466.7133351704106,85.27719878964126,88.16440155543387,85.6493188352324
1764928696.939048,-446.22990311309695,-318.2823157790117,-309.643146881368,-316.6760287480429
1764928696.944048,-438.97075729910284,-323.10491677187383,-327.4132815208286,-323.37231961870566
1764928696.949048,-468.20181535277516,53.127148820552975,57.48039236897603,54.20237005781382
1764928696.954048,-472.91034939698875,83.89717570599169,88.44489405211061,76.30330884596333
1764928696.959048,-443.82888734154403,-313.58874133462086,-308.22198489820585,-310.9278025161475
1764928696.964048,-438.7949820011854,-320.42340850364417,-323.778098763898,-322.5757209281437
1764928696.969048,-468.7515806462616,49.42838776437566,49.39098876481876,53.25243546906859
1764928696.9740481,-465.1388372890651,85.0378451924771,87.80537115968764,86.46087712561712
1764928696.979048,-443.4361978461966,-300.74218498682603,-301.00023808376864,-294.3525659125298
1764928696.9840481,-443.552134744823,-320.58048430178314,-317.8840164337307,-317.2501033912413
1764928696.989048,-468.31401235144585,44.723593620117754,44.02049242844805,44.467410473152995
1764928696.994048,-473.61345058865845,84.3010849012062,86.05135808046907,88.27846850408241
1764928696.999048,-430.5410227989778,-299.26118460437283,-294.0477640661411,-290.74356245528907
1764928697.004048,-439.5691412920132,-318.6432161247358,-319.9970599086955,-320.2046243562363
1764928697.009048,-472.21098810527474,45.59873020974919,45.95028080558404,41.7971219047904
1764928697.014048,-472.45782150235027,83.84481710661203,89.48084633983672,85.16687174094841
1764928697.019048,-444.79004163015634,-302.88888756139204,-297.522131124977,-297.34074597712606
1764928697.024048,-446.3607996115461,-318.845170722343,-318.9985066205263,-318.32719457848
1764928697.029048,-457.74879497662187,44.88440931821242,48.05958438059315,45.96337045542896
1764928697.034048,-467.24066106416285,78.1863484736532,83.3361907126382,79.72905720537528
1764928697.039048,-439.56540139205754,-297.413674026262,-293.5690568718128,-295.990642093122
1764928697.044048,-442.4039854584262,-313.4110960867256,-316.1524427542463,-310.9895108654164
1764928697.049048,-459.24475495889783,58.13113496126607,60.393774434458464,53.96675636060536
1764928697.054048,-452.41195773985237,92.95521339867264,94.80646387673914,88.06903410656378
1764928697.059048,-444.4010920347646,-297.51091142510995,-293.57653667172417,-292.67709073238075
1764928697.064048,-433.577821562998,-313.35873748734593,-317.4389683390036,-310.8025158676319
1764928697.069048,-470.86462412122637,44.82083101896569,45.1499422150664,42.93405149132013
1764928697.074048,-473.5910111889243,92.5625239033252,95.44598676916212,92.18666395777836
1764928697.079048,-441.9103186642751,-295.4913654490374,-289.8927352153696,-293.3166136248037
1764928697.084048,-444.8461401294917,-319.9746205089614,-322.50279287900776,-319.243470067624
1764928697.089048,-468.28409315180033,41.96728735277429,38.37324349535629,44.912458567880094
1764928697.094048,-471.0665787188336,83.9644939051941,87.64081556163728,87.73244311055169
1764928697.0990481,-447.3593528997153,-296.07104994216934,-296.06357014225796,-293.41759092360735
1764928697.104048,-436.1396530326456,-316.7732661468908,-313.5232930853963,-311.464478159789
1764928697.1090481,-459.50280805584043,45.426694811787456,46.50004609907046,46.78988834563643
1764928697.114048,-459.42053025681525,88.60944965016097,89.45840694010258,84.6507655470632
